,frequency,presence,idf,tf-idf
month,27,27.0,6.984116185338211,188.57113700413169
heard,27,27.0,6.984116185338211,188.57113700413169
comes,27,26.0,7.020483829509086,189.55306339674533
crazy,27,27.0,6.984116185338211,188.57113700413169
b,27,26.0,7.020483829509086,189.55306339674533
internet,27,27.0,6.984116185338211,188.57113700413169
rest,27,27.0,6.984116185338211,188.57113700413169
seeing,26,26.0,7.020483829509086,182.53257956723624
supposed,26,26.0,7.020483829509086,182.53257956723624
nap,26,24.0,7.097444870645214,184.53356663677556
final,26,24.0,7.097444870645214,184.53356663677556
high,26,26.0,7.020483829509086,182.53257956723624
using,26,26.0,7.020483829509086,182.53257956723624
hopefully,26,26.0,7.020483829509086,182.53257956723624
wedding,26,26.0,7.020483829509086,182.53257956723624
la,26,25.0,7.058224157491932,183.51382809479026
dm,26,25.0,7.058224157491932,183.51382809479026
p,26,26.0,7.020483829509086,182.53257956723624
updates,26,26.0,7.020483829509086,182.53257956723624
guitar,26,22.0,7.180826479584265,186.7014884691909
listen,25,25.0,7.058224157491932,176.45560393729832
anyway,25,25.0,7.058224157491932,176.45560393729832
season,25,24.0,7.097444870645214,177.43612176613036
date,25,25.0,7.058224157491932,176.45560393729832
card,25,21.0,7.225278242155099,180.63195605387747
city,25,25.0,7.058224157491932,176.45560393729832
english,25,23.0,7.138266865165469,178.4566716291367
june,25,25.0,7.058224157491932,176.45560393729832
town,25,25.0,7.058224157491932,176.45560393729832
reading,25,24.0,7.097444870645214,177.43612176613036
mm,25,25.0,7.058224157491932,176.45560393729832
dog,25,25.0,7.058224157491932,176.45560393729832
moving,25,25.0,7.058224157491932,176.45560393729832
ohh,25,25.0,7.058224157491932,176.45560393729832
past,25,25.0,7.058224157491932,176.45560393729832
move,25,25.0,7.058224157491932,176.45560393729832
face,25,24.0,7.097444870645214,177.43612176613036
pics,24,23.0,7.138266865165469,171.31840476397124
USER_MENTION,24,24.0,7.097444870645214,170.33867689548515
ive,24,24.0,7.097444870645214,170.33867689548515
bet,24,23.0,7.138266865165469,171.31840476397124
episode,24,24.0,7.097444870645214,170.33867689548515
finish,24,24.0,7.097444870645214,170.33867689548515
dead,24,24.0,7.097444870645214,170.33867689548515
alone,24,24.0,7.097444870645214,170.33867689548515
exams,24,24.0,7.097444870645214,170.33867689548515
page,24,23.0,7.138266865165469,171.31840476397124
lmao,24,23.0,7.138266865165469,171.31840476397124
amazing,24,24.0,7.097444870645214,170.33867689548515
cream,24,23.0,7.138266865165469,171.31840476397124
red,24,24.0,7.097444870645214,170.33867689548515
windows,24,23.0,7.138266865165469,171.31840476397124
heart,24,23.0,7.138266865165469,171.31840476397124
hang,24,24.0,7.097444870645214,170.33867689548515
watched,24,24.0,7.097444870645214,170.33867689548515
text,24,23.0,7.138266865165469,171.31840476397124
message,24,24.0,7.097444870645214,170.33867689548515
months,24,24.0,7.097444870645214,170.33867689548515
afternoon,23,23.0,7.138266865165469,164.18013789880578
means,23,23.0,7.138266865165469,164.18013789880578
number,23,21.0,7.225278242155099,166.18139956956728
nite,23,19.0,7.320588421959424,168.37353370506673
black,23,23.0,7.138266865165469,164.18013789880578
business,23,22.0,7.180826479584265,165.1590090304381
worked,23,21.0,7.225278242155099,166.18139956956728
london,23,23.0,7.138266865165469,164.18013789880578
three,23,23.0,7.138266865165469,164.18013789880578
story,23,23.0,7.138266865165469,164.18013789880578
sounds,23,23.0,7.138266865165469,164.18013789880578
second,23,23.0,7.138266865165469,164.18013789880578
missing,23,23.0,7.138266865165469,164.18013789880578
side,23,23.0,7.138266865165469,164.18013789880578
cake,23,22.0,7.180826479584265,165.1590090304381
under,23,22.0,7.180826479584265,165.1590090304381
works,23,23.0,7.138266865165469,164.18013789880578
c,23,20.0,7.271798257789992,167.2513599291698
huge,22,21.0,7.225278242155099,158.95612132741218
photo,22,21.0,7.225278242155099,158.95612132741218
wrong,22,22.0,7.180826479584265,157.97818255085383
airport,22,22.0,7.180826479584265,157.97818255085383
luck,22,22.0,7.180826479584265,157.97818255085383
huh,22,22.0,7.180826479584265,157.97818255085383
sunny,22,21.0,7.225278242155099,158.95612132741218
apparently,22,22.0,7.180826479584265,157.97818255085383
played,22,22.0,7.180826479584265,157.97818255085383
sign,22,21.0,7.225278242155099,158.95612132741218
park,22,22.0,7.180826479584265,157.97818255085383
walk,22,22.0,7.180826479584265,157.97818255085383
closed,22,22.0,7.180826479584265,157.97818255085383
meant,22,22.0,7.180826479584265,157.97818255085383
rather,22,22.0,7.180826479584265,157.97818255085383
pick,22,20.0,7.271798257789992,159.97956167137983
yours,22,20.0,7.271798257789992,159.97956167137983
word,22,22.0,7.180826479584265,157.97818255085383
reply,22,21.0,7.225278242155099,158.95612132741218
whats,22,19.0,7.320588421959424,161.05294528310733
fast,22,21.0,7.225278242155099,158.95612132741218
gym,22,22.0,7.180826479584265,157.97818255085383
fell,22,21.0,7.225278242155099,158.95612132741218
forget,22,22.0,7.180826479584265,157.97818255085383
saying,22,22.0,7.180826479584265,157.97818255085383
lets,21,21.0,7.225278242155099,151.73084308525708
update,21,21.0,7.225278242155099,151.73084308525708
moment,21,21.0,7.225278242155099,151.73084308525708
clean,21,20.0,7.271798257789992,152.70776341358982
learn,21,21.0,7.225278242155099,151.73084308525708
slept,21,21.0,7.225278242155099,151.73084308525708
t,21,21.0,7.225278242155099,151.73084308525708
true,21,21.0,7.225278242155099,151.73084308525708
da,21,20.0,7.271798257789992,152.70776341358982
spent,21,21.0,7.225278242155099,151.73084308525708
jealous,21,21.0,7.225278242155099,151.73084308525708
point,21,21.0,7.225278242155099,151.73084308525708
wear,21,20.0,7.271798257789992,152.70776341358982
hubby,21,21.0,7.225278242155099,151.73084308525708
havent,21,21.0,7.225278242155099,151.73084308525708
shall,21,20.0,7.271798257789992,152.70776341358982
during,21,20.0,7.271798257789992,152.70776341358982
chance,21,21.0,7.225278242155099,151.73084308525708
bye,21,17.0,7.42594893761725,155.94492768996224
plan,21,20.0,7.271798257789992,152.70776341358982
green,21,21.0,7.225278242155099,151.73084308525708
asleep,21,21.0,7.225278242155099,151.73084308525708
brothers,21,21.0,7.225278242155099,151.73084308525708
college,21,20.0,7.271798257789992,152.70776341358982
figure,20,20.0,7.271798257789992,145.43596515579983
wondering,20,20.0,7.271798257789992,145.43596515579983
flu,20,18.0,7.371881716346974,147.43763432693947
boys,20,19.0,7.320588421959424,146.41176843918848
sigh,20,20.0,7.271798257789992,145.43596515579983
brother,20,19.0,7.320588421959424,146.41176843918848
meeting,20,20.0,7.271798257789992,145.43596515579983
driving,20,20.0,7.271798257789992,145.43596515579983
line,20,20.0,7.271798257789992,145.43596515579983
beer,20,17.0,7.42594893761725,148.518978752345
cheese,20,18.0,7.371881716346974,147.43763432693947
shows,20,20.0,7.271798257789992,145.43596515579983
care,20,20.0,7.271798257789992,145.43596515579983
club,20,20.0,7.271798257789992,145.43596515579983
answer,20,20.0,7.271798257789992,145.43596515579983
fan,20,20.0,7.271798257789992,145.43596515579983
staying,20,20.0,7.271798257789992,145.43596515579983
camera,20,18.0,7.371881716346974,147.43763432693947
pain,20,20.0,7.271798257789992,145.43596515579983
sold,20,20.0,7.271798257789992,145.43596515579983
uk,20,20.0,7.271798257789992,145.43596515579983
dream,20,20.0,7.271798257789992,145.43596515579983
garden,20,20.0,7.271798257789992,145.43596515579983
chocolate,20,20.0,7.271798257789992,145.43596515579983
lucky,20,20.0,7.271798257789992,145.43596515579983
gave,20,20.0,7.271798257789992,145.43596515579983
web,19,19.0,7.320588421959424,139.09118001722905
graduation,19,19.0,7.320588421959424,139.09118001722905
aint,19,17.0,7.42594893761725,141.09302981472774
ppl,19,19.0,7.320588421959424,139.09118001722905
photos,19,19.0,7.320588421959424,139.09118001722905
songs,19,18.0,7.371881716346974,140.0657526105925
definitely,19,19.0,7.320588421959424,139.09118001722905
reason,19,19.0,7.320588421959424,139.09118001722905
fall,19,19.0,7.320588421959424,139.09118001722905
paid,19,19.0,7.320588421959424,139.09118001722905
fans,19,18.0,7.371881716346974,140.0657526105925
feels,19,19.0,7.320588421959424,139.09118001722905
fingers,19,18.0,7.371881716346974,140.0657526105925
hoping,19,19.0,7.320588421959424,139.09118001722905
sunshine,19,18.0,7.371881716346974,140.0657526105925
small,19,19.0,7.320588421959424,139.09118001722905
ooh,19,19.0,7.320588421959424,139.09118001722905
knew,19,19.0,7.320588421959424,139.09118001722905
em,19,18.0,7.371881716346974,140.0657526105925
spend,19,19.0,7.320588421959424,139.09118001722905
wonder,19,19.0,7.320588421959424,139.09118001722905
hanging,19,19.0,7.320588421959424,139.09118001722905
ran,19,18.0,7.371881716346974,140.0657526105925
tonite,19,17.0,7.42594893761725,141.09302981472774
min,19,19.0,7.320588421959424,139.09118001722905
yall,19,18.0,7.371881716346974,140.0657526105925
studying,19,19.0,7.320588421959424,139.09118001722905
hold,19,17.0,7.42594893761725,141.09302981472774
starts,19,19.0,7.320588421959424,139.09118001722905
parents,19,19.0,7.320588421959424,139.09118001722905
eyes,19,18.0,7.371881716346974,140.0657526105925
dvd,19,19.0,7.320588421959424,139.09118001722905
loved,19,19.0,7.320588421959424,139.09118001722905
blue,19,19.0,7.320588421959424,139.09118001722905
each,19,19.0,7.320588421959424,139.09118001722905
looked,19,19.0,7.320588421959424,139.09118001722905
fb,19,18.0,7.371881716346974,140.0657526105925
although,18,18.0,7.371881716346974,132.69387089424552
posted,18,18.0,7.371881716346974,132.69387089424552
id,18,18.0,7.371881716346974,132.69387089424552
bus,18,18.0,7.371881716346974,132.69387089424552
low,18,10.0,7.918425422715044,142.5316576088708
ride,18,18.0,7.371881716346974,132.69387089424552
thru,18,18.0,7.371881716346974,132.69387089424552
sweet,18,18.0,7.371881716346974,132.69387089424552
chat,18,18.0,7.371881716346974,132.69387089424552
comment,18,18.0,7.371881716346974,132.69387089424552
mr,18,18.0,7.371881716346974,132.69387089424552
shame,18,18.0,7.371881716346974,132.69387089424552
taken,18,18.0,7.371881716346974,132.69387089424552
cute,18,18.0,7.371881716346974,132.69387089424552
moved,18,18.0,7.371881716346974,132.69387089424552
videos,18,18.0,7.371881716346974,132.69387089424552
quiet,18,18.0,7.371881716346974,132.69387089424552
version,18,18.0,7.371881716346974,132.69387089424552
together,18,17.0,7.42594893761725,133.6670808771105
white,18,18.0,7.371881716346974,132.69387089424552
plans,18,18.0,7.371881716346974,132.69387089424552
revision,18,18.0,7.371881716346974,132.69387089424552
company,18,18.0,7.371881716346974,132.69387089424552
study,18,18.0,7.371881716346974,132.69387089424552
cup,18,18.0,7.371881716346974,132.69387089424552
problem,17,17.0,7.42594893761725,126.24113193949324
somewhere,17,17.0,7.42594893761725,126.24113193949324
visit,17,16.0,7.483107351457199,127.21282497477237
via,17,17.0,7.42594893761725,126.24113193949324
favorite,17,17.0,7.42594893761725,126.24113193949324
hugs,17,17.0,7.42594893761725,126.24113193949324
shop,17,17.0,7.42594893761725,126.24113193949324
question,17,16.0,7.483107351457199,127.21282497477237
e,17,16.0,7.483107351457199,127.21282497477237
others,17,17.0,7.42594893761725,126.24113193949324
wine,17,16.0,7.483107351457199,127.21282497477237
wishing,17,17.0,7.42594893761725,126.24113193949324
starbucks,17,17.0,7.42594893761725,126.24113193949324
near,17,17.0,7.42594893761725,126.24113193949324
shoes,17,17.0,7.42594893761725,126.24113193949324
cut,17,17.0,7.42594893761725,126.24113193949324
band,17,15.0,7.543731973273633,128.24344354565176
shot,17,16.0,7.483107351457199,127.21282497477237
sat,17,17.0,7.42594893761725,126.24113193949324
usually,17,17.0,7.42594893761725,126.24113193949324
words,17,16.0,7.483107351457199,127.21282497477237
yo,17,14.0,7.6082704944112045,129.3405984049905
realized,17,17.0,7.42594893761725,126.24113193949324
screen,17,16.0,7.483107351457199,127.21282497477237
chicken,17,16.0,7.483107351457199,127.21282497477237
laptop,17,17.0,7.42594893761725,126.24113193949324
water,17,16.0,7.483107351457199,127.21282497477237
door,17,16.0,7.483107351457199,127.21282497477237
yup,17,17.0,7.42594893761725,126.24113193949324
quick,17,17.0,7.42594893761725,126.24113193949324
myspace,17,17.0,7.42594893761725,126.24113193949324
understand,17,16.0,7.483107351457199,127.21282497477237
count,17,17.0,7.42594893761725,126.24113193949324
doesnt,17,17.0,7.42594893761725,126.24113193949324
save,17,17.0,7.42594893761725,126.24113193949324
private,17,17.0,7.42594893761725,126.24113193949324
dance,17,17.0,7.42594893761725,126.24113193949324
dress,17,17.0,7.42594893761725,126.24113193949324
air,17,17.0,7.42594893761725,126.24113193949324
keeps,17,17.0,7.42594893761725,126.24113193949324
middle,17,17.0,7.42594893761725,126.24113193949324
hannah,16,15.0,7.543731973273633,120.69971157237813
machine,16,14.0,7.6082704944112045,121.73232791057927
stupid,16,15.0,7.543731973273633,120.69971157237813
warm,16,16.0,7.483107351457199,119.72971762331518
project,16,15.0,7.543731973273633,120.69971157237813
catching,16,16.0,7.483107351457199,119.72971762331518
vegas,16,16.0,7.483107351457199,119.72971762331518
due,16,16.0,7.483107351457199,119.72971762331518
pool,16,16.0,7.483107351457199,119.72971762331518
film,16,16.0,7.483107351457199,119.72971762331518
woo,16,16.0,7.483107351457199,119.72971762331518
messages,16,16.0,7.483107351457199,119.72971762331518
unfortunately,16,16.0,7.483107351457199,119.72971762331518
app,16,16.0,7.483107351457199,119.72971762331518
exactly,16,16.0,7.483107351457199,119.72971762331518
alright,16,15.0,7.543731973273633,120.69971157237813
pizza,16,14.0,7.6082704944112045,121.73232791057927
pass,16,16.0,7.483107351457199,119.72971762331518
happens,16,16.0,7.483107351457199,119.72971762331518
special,16,16.0,7.483107351457199,119.72971762331518
easy,16,16.0,7.483107351457199,119.72971762331518
swine,16,16.0,7.483107351457199,119.72971762331518
needed,16,16.0,7.483107351457199,119.72971762331518
seem,16,15.0,7.543731973273633,120.69971157237813
boyfriend,16,16.0,7.483107351457199,119.72971762331518
copy,16,15.0,7.543731973273633,120.69971157237813
cry,16,15.0,7.543731973273633,120.69971157237813
earlier,16,16.0,7.483107351457199,119.72971762331518
wolverine,16,16.0,7.483107351457199,119.72971762331518
case,16,16.0,7.483107351457199,119.72971762331518
tweeting,16,16.0,7.483107351457199,119.72971762331518
living,16,16.0,7.483107351457199,119.72971762331518
calling,16,15.0,7.543731973273633,120.69971157237813
y,16,16.0,7.483107351457199,119.72971762331518
planning,15,15.0,7.543731973273633,113.1559795991045
fact,15,15.0,7.543731973273633,113.1559795991045
dark,15,15.0,7.543731973273633,113.1559795991045
bbq,15,15.0,7.543731973273633,113.1559795991045
train,15,14.0,7.6082704944112045,114.12405741616807
team,15,14.0,7.6082704944112045,114.12405741616807
lovely,15,15.0,7.543731973273633,113.1559795991045
theres,15,15.0,7.543731973273633,113.1559795991045
men,15,15.0,7.543731973273633,113.1559795991045
xd,15,13.0,7.677263365898156,115.15895048847234
round,15,14.0,7.6082704944112045,114.12405741616807
packing,15,15.0,7.543731973273633,113.1559795991045
public,15,15.0,7.543731973273633,113.1559795991045
whatever,15,15.0,7.543731973273633,113.1559795991045
jay,15,15.0,7.543731973273633,113.1559795991045
lazy,15,15.0,7.543731973273633,113.1559795991045
changed,15,15.0,7.543731973273633,113.1559795991045
ate,15,14.0,7.6082704944112045,114.12405741616807
checked,15,14.0,7.6082704944112045,114.12405741616807
available,15,15.0,7.543731973273633,113.1559795991045
caught,15,15.0,7.543731973273633,113.1559795991045
walking,15,15.0,7.543731973273633,113.1559795991045
woot,15,12.0,7.751371338051878,116.27057007077816
hug,15,15.0,7.543731973273633,113.1559795991045
fly,15,15.0,7.543731973273633,113.1559795991045
none,15,15.0,7.543731973273633,113.1559795991045
sister,15,15.0,7.543731973273633,113.1559795991045
enjoy,15,15.0,7.543731973273633,113.1559795991045
hrs,15,15.0,7.543731973273633,113.1559795991045
ended,15,15.0,7.543731973273633,113.1559795991045
shirt,15,14.0,7.6082704944112045,114.12405741616807
inside,15,15.0,7.543731973273633,113.1559795991045
agree,15,15.0,7.543731973273633,113.1559795991045
tom,15,15.0,7.543731973273633,113.1559795991045
idk,15,15.0,7.543731973273633,113.1559795991045
random,15,15.0,7.543731973273633,113.1559795991045
road,15,15.0,7.543731973273633,113.1559795991045
plus,15,15.0,7.543731973273633,113.1559795991045
