,frequency,presence,idf,tf-idf
guess,6,6.0,8.014300806521673,48.085804839130034
yucky,6,6.0,8.014300806521673,48.085804839130034
miserable,6,6.0,8.014300806521673,48.085804839130034
k,6,6.0,8.014300806521673,48.085804839130034
nasty,6,6.0,8.014300806521673,48.085804839130034
disappointing,6,6.0,8.014300806521673,48.085804839130034
ive,6,6.0,8.014300806521673,48.085804839130034
end,6,6.0,8.014300806521673,48.085804839130034
migraine,6,6.0,8.014300806521673,48.085804839130034
birthday,6,6.0,8.014300806521673,48.085804839130034
easy,6,6.0,8.014300806521673,48.085804839130034
alot,6,6.0,8.014300806521673,48.085804839130034
hospital,6,6.0,8.014300806521673,48.085804839130034
c,6,5.0,8.168451486348932,49.01070891809359
wh,6,6.0,8.014300806521673,48.085804839130034
woke,6,6.0,8.014300806521673,48.085804839130034
hated,6,6.0,8.014300806521673,48.085804839130034
understand,6,6.0,8.014300806521673,48.085804839130034
try,6,6.0,8.014300806521673,48.085804839130034
lil,6,6.0,8.014300806521673,48.085804839130034
sry,6,6.0,8.014300806521673,48.085804839130034
stress,6,6.0,8.014300806521673,48.085804839130034
waste,6,6.0,8.014300806521673,48.085804839130034
huge,6,6.0,8.014300806521673,48.085804839130034
r.i.p,6,6.0,8.014300806521673,48.085804839130034
rly,6,5.0,8.168451486348932,49.01070891809359
bah,6,6.0,8.014300806521673,48.085804839130034
suffering,6,6.0,8.014300806521673,48.085804839130034
sorr,6,6.0,8.014300806521673,48.085804839130034
music,6,6.0,8.014300806521673,48.085804839130034
yo,6,5.0,8.168451486348932,49.01070891809359
impossible,6,6.0,8.014300806521673,48.085804839130034
fall,6,6.0,8.014300806521673,48.085804839130034
anyone,6,6.0,8.014300806521673,48.085804839130034
arms,6,6.0,8.014300806521673,48.085804839130034
ha,6,5.0,8.168451486348932,49.01070891809359
excited,6,6.0,8.014300806521673,48.085804839130034
inside,6,6.0,8.014300806521673,48.085804839130034
smh,6,6.0,8.014300806521673,48.085804839130034
fast,6,6.0,8.014300806521673,48.085804839130034
probably,6,6.0,8.014300806521673,48.085804839130034
absolutely,6,6.0,8.014300806521673,48.085804839130034
gosh,6,6.0,8.014300806521673,48.085804839130034
shocked,6,6.0,8.014300806521673,48.085804839130034
movie,6,6.0,8.014300806521673,48.085804839130034
st,6,6.0,8.014300806521673,48.085804839130034
show,6,6.0,8.014300806521673,48.085804839130034
aint,6,6.0,8.014300806521673,48.085804839130034
fan,6,6.0,8.014300806521673,48.085804839130034
awake,6,6.0,8.014300806521673,48.085804839130034
sa,6,6.0,8.014300806521673,48.085804839130034
figure,6,6.0,8.014300806521673,48.085804839130034
gross,6,6.0,8.014300806521673,48.085804839130034
apart,6,6.0,8.014300806521673,48.085804839130034
stand,6,6.0,8.014300806521673,48.085804839130034
nd,6,6.0,8.014300806521673,48.085804839130034
room,6,6.0,8.014300806521673,48.085804839130034
silly,6,6.0,8.014300806521673,48.085804839130034
idiot,6,6.0,8.014300806521673,48.085804839130034
em,6,6.0,8.014300806521673,48.085804839130034
dnt,6,6.0,8.014300806521673,48.085804839130034
argh,6,6.0,8.014300806521673,48.085804839130034
fake,6,6.0,8.014300806521673,48.085804839130034
brain,5,5.0,8.168451486348932,40.842257431744656
hi,5,5.0,8.168451486348932,40.842257431744656
longer,5,5.0,8.168451486348932,40.842257431744656
fat,5,5.0,8.168451486348932,40.842257431744656
homework,5,5.0,8.168451486348932,40.842257431744656
fix,5,5.0,8.168451486348932,40.842257431744656
issue,5,5.0,8.168451486348932,40.842257431744656
moment,5,5.0,8.168451486348932,40.842257431744656
especially,5,5.0,8.168451486348932,40.842257431744656
mistake,5,5.0,8.168451486348932,40.842257431744656
parents,5,5.0,8.168451486348932,40.842257431744656
half,5,5.0,8.168451486348932,40.842257431744656
save,5,5.0,8.168451486348932,40.842257431744656
mouth,5,5.0,8.168451486348932,40.842257431744656
spend,5,4.0,8.350773043142887,41.753865215714434
eat,5,5.0,8.168451486348932,40.842257431744656
deal,5,5.0,8.168451486348932,40.842257431744656
yall,5,5.0,8.168451486348932,40.842257431744656
until,5,5.0,8.168451486348932,40.842257431744656
truly,5,5.0,8.168451486348932,40.842257431744656
water,5,5.0,8.168451486348932,40.842257431744656
since,5,5.0,8.168451486348932,40.842257431744656
hardly,5,5.0,8.168451486348932,40.842257431744656
yesterday,5,5.0,8.168451486348932,40.842257431744656
packing,5,5.0,8.168451486348932,40.842257431744656
exams,5,5.0,8.168451486348932,40.842257431744656
able,5,5.0,8.168451486348932,40.842257431744656
coming,5,5.0,8.168451486348932,40.842257431744656
wi,5,5.0,8.168451486348932,40.842257431744656
ur,5,5.0,8.168451486348932,40.842257431744656
side,5,5.0,8.168451486348932,40.842257431744656
supposed,5,5.0,8.168451486348932,40.842257431744656
near,5,5.0,8.168451486348932,40.842257431744656
blocked,5,5.0,8.168451486348932,40.842257431744656
cat,5,5.0,8.168451486348932,40.842257431744656
blog,5,5.0,8.168451486348932,40.842257431744656
came,5,5.0,8.168451486348932,40.842257431744656
math,5,4.0,8.350773043142887,41.753865215714434
under,5,5.0,8.168451486348932,40.842257431744656
own,5,5.0,8.168451486348932,40.842257431744656
weak,5,5.0,8.168451486348932,40.842257431744656
se,5,5.0,8.168451486348932,40.842257431744656
son,5,4.0,8.350773043142887,41.753865215714434
where,5,5.0,8.168451486348932,40.842257431744656
laptop,5,5.0,8.168451486348932,40.842257431744656
burn,5,5.0,8.168451486348932,40.842257431744656
ba,5,5.0,8.168451486348932,40.842257431744656
failing,5,5.0,8.168451486348932,40.842257431744656
felt,5,5.0,8.168451486348932,40.842257431744656
girls,5,5.0,8.168451486348932,40.842257431744656
sunburnt,5,5.0,8.168451486348932,40.842257431744656
ran,5,5.0,8.168451486348932,40.842257431744656
asleep,5,5.0,8.168451486348932,40.842257431744656
sitting,5,5.0,8.168451486348932,40.842257431744656
touch,5,5.0,8.168451486348932,40.842257431744656
tv,5,5.0,8.168451486348932,40.842257431744656
crashed,5,5.0,8.168451486348932,40.842257431744656
evil,5,5.0,8.168451486348932,40.842257431744656
frustrating,5,5.0,8.168451486348932,40.842257431744656
boy,5,5.0,8.168451486348932,40.842257431744656
live,5,5.0,8.168451486348932,40.842257431744656
waiting,5,5.0,8.168451486348932,40.842257431744656
breaking,5,5.0,8.168451486348932,40.842257431744656
playing,5,5.0,8.168451486348932,40.842257431744656
card,5,5.0,8.168451486348932,40.842257431744656
hug,5,5.0,8.168451486348932,40.842257431744656
excuse,5,5.0,8.168451486348932,40.842257431744656
sunburned,5,5.0,8.168451486348932,40.842257431744656
odd,5,5.0,8.168451486348932,40.842257431744656
heck,5,5.0,8.168451486348932,40.842257431744656
insane,5,5.0,8.168451486348932,40.842257431744656
favorite,5,5.0,8.168451486348932,40.842257431744656
plus,5,5.0,8.168451486348932,40.842257431744656
true,5,5.0,8.168451486348932,40.842257431744656
pc,5,5.0,8.168451486348932,40.842257431744656
exciting,5,5.0,8.168451486348932,40.842257431744656
rather,5,5.0,8.168451486348932,40.842257431744656
devastated,5,5.0,8.168451486348932,40.842257431744656
nuts,5,5.0,8.168451486348932,40.842257431744656
replies,5,5.0,8.168451486348932,40.842257431744656
party,5,5.0,8.168451486348932,40.842257431744656
fell,5,5.0,8.168451486348932,40.842257431744656
chocolate,5,5.0,8.168451486348932,40.842257431744656
must,5,5.0,8.168451486348932,40.842257431744656
lots,5,5.0,8.168451486348932,40.842257431744656
lack,5,5.0,8.168451486348932,40.842257431744656
thunder,5,5.0,8.168451486348932,40.842257431744656
beat,5,5.0,8.168451486348932,40.842257431744656
trip,5,5.0,8.168451486348932,40.842257431744656
alas,5,5.0,8.168451486348932,40.842257431744656
passed,5,5.0,8.168451486348932,40.842257431744656
two,5,5.0,8.168451486348932,40.842257431744656
family,5,5.0,8.168451486348932,40.842257431744656
waking,5,5.0,8.168451486348932,40.842257431744656
kid,5,5.0,8.168451486348932,40.842257431744656
til,5,5.0,8.168451486348932,40.842257431744656
sober,5,5.0,8.168451486348932,40.842257431744656
songs,5,5.0,8.168451486348932,40.842257431744656
flu,5,5.0,8.168451486348932,40.842257431744656
complicated,5,5.0,8.168451486348932,40.842257431744656
loss,5,5.0,8.168451486348932,40.842257431744656
mother,5,5.0,8.168451486348932,40.842257431744656
freaking,5,5.0,8.168451486348932,40.842257431744656
read,5,5.0,8.168451486348932,40.842257431744656
while,5,5.0,8.168451486348932,40.842257431744656
forced,5,5.0,8.168451486348932,40.842257431744656
ice,4,4.0,8.350773043142887,33.40309217257155
tan,4,4.0,8.350773043142887,33.40309217257155
ones,4,4.0,8.350773043142887,33.40309217257155
apologies,4,4.0,8.350773043142887,33.40309217257155
geez,4,4.0,8.350773043142887,33.40309217257155
least,4,4.0,8.350773043142887,33.40309217257155
swollen,4,4.0,8.350773043142887,33.40309217257155
scare,4,4.0,8.350773043142887,33.40309217257155
fact,4,4.0,8.350773043142887,33.40309217257155
living,4,4.0,8.350773043142887,33.40309217257155
cries,4,4.0,8.350773043142887,33.40309217257155
following,4,4.0,8.350773043142887,33.40309217257155
earlier,4,4.0,8.350773043142887,33.40309217257155
lately,4,4.0,8.350773043142887,33.40309217257155
classes,4,4.0,8.350773043142887,33.40309217257155
leaving,4,4.0,8.350773043142887,33.40309217257155
sob,4,3.0,8.573916594457096,34.29566637782838
unlucky,4,4.0,8.350773043142887,33.40309217257155
slammed,4,4.0,8.350773043142887,33.40309217257155
deserve,4,4.0,8.350773043142887,33.40309217257155
exam,4,4.0,8.350773043142887,33.40309217257155
swine,4,4.0,8.350773043142887,33.40309217257155
rough,4,4.0,8.350773043142887,33.40309217257155
okay,4,4.0,8.350773043142887,33.40309217257155
against,4,4.0,8.350773043142887,33.40309217257155
voice,4,4.0,8.350773043142887,33.40309217257155
edge,4,4.0,8.350773043142887,33.40309217257155
perfect,4,4.0,8.350773043142887,33.40309217257155
ignored,4,4.0,8.350773043142887,33.40309217257155
piss,4,4.0,8.350773043142887,33.40309217257155
photos,4,4.0,8.350773043142887,33.40309217257155
bugger,4,4.0,8.350773043142887,33.40309217257155
bird,4,4.0,8.350773043142887,33.40309217257155
lose,4,4.0,8.350773043142887,33.40309217257155
wife,4,4.0,8.350773043142887,33.40309217257155
anxiety,4,4.0,8.350773043142887,33.40309217257155
havent,4,4.0,8.350773043142887,33.40309217257155
kids,4,4.0,8.350773043142887,33.40309217257155
dragged,4,4.0,8.350773043142887,33.40309217257155
freezing,4,4.0,8.350773043142887,33.40309217257155
email,4,4.0,8.350773043142887,33.40309217257155
URL,4,4.0,8.350773043142887,33.40309217257155
low,4,4.0,8.350773043142887,33.40309217257155
gave,4,4.0,8.350773043142887,33.40309217257155
use,4,4.0,8.350773043142887,33.40309217257155
regret,4,4.0,8.350773043142887,33.40309217257155
eating,4,4.0,8.350773043142887,33.40309217257155
stole,4,4.0,8.350773043142887,33.40309217257155
study,4,4.0,8.350773043142887,33.40309217257155
respond,4,4.0,8.350773043142887,33.40309217257155
kick,4,4.0,8.350773043142887,33.40309217257155
blame,4,4.0,8.350773043142887,33.40309217257155
website,4,4.0,8.350773043142887,33.40309217257155
saying,4,4.0,8.350773043142887,33.40309217257155
barely,4,4.0,8.350773043142887,33.40309217257155
gym,4,4.0,8.350773043142887,33.40309217257155
itchy,4,4.0,8.350773043142887,33.40309217257155
fish,4,3.0,8.573916594457096,34.29566637782838
load,4,4.0,8.350773043142887,33.40309217257155
warning,4,4.0,8.350773043142887,33.40309217257155
gloomy,4,4.0,8.350773043142887,33.40309217257155
walk,4,4.0,8.350773043142887,33.40309217257155
facebook,4,4.0,8.350773043142887,33.40309217257155
daddy,4,3.0,8.573916594457096,34.29566637782838
sadd,4,4.0,8.350773043142887,33.40309217257155
both,4,4.0,8.350773043142887,33.40309217257155
ahead,4,4.0,8.350773043142887,33.40309217257155
fed,4,4.0,8.350773043142887,33.40309217257155
shattered,4,4.0,8.350773043142887,33.40309217257155
open,4,4.0,8.350773043142887,33.40309217257155
idk,4,4.0,8.350773043142887,33.40309217257155
says,4,4.0,8.350773043142887,33.40309217257155
giving,4,4.0,8.350773043142887,33.40309217257155
front,4,4.0,8.350773043142887,33.40309217257155
p,4,4.0,8.350773043142887,33.40309217257155
same,4,4.0,8.350773043142887,33.40309217257155
negative,4,4.0,8.350773043142887,33.40309217257155
shows,4,4.0,8.350773043142887,33.40309217257155
rest,4,4.0,8.350773043142887,33.40309217257155
teeth,4,4.0,8.350773043142887,33.40309217257155
caught,4,4.0,8.350773043142887,33.40309217257155
win,4,4.0,8.350773043142887,33.40309217257155
saw,4,4.0,8.350773043142887,33.40309217257155
allergic,4,4.0,8.350773043142887,33.40309217257155
cats,4,4.0,8.350773043142887,33.40309217257155
learned,4,4.0,8.350773043142887,33.40309217257155
ew,4,4.0,8.350773043142887,33.40309217257155
regretting,4,4.0,8.350773043142887,33.40309217257155
thinks,4,4.0,8.350773043142887,33.40309217257155
couldnt,4,4.0,8.350773043142887,33.40309217257155
sucky,4,4.0,8.350773043142887,33.40309217257155
mis,4,4.0,8.350773043142887,33.40309217257155
illegal,4,4.0,8.350773043142887,33.40309217257155
red,4,4.0,8.350773043142887,33.40309217257155
raining,4,4.0,8.350773043142887,33.40309217257155
tho,4,4.0,8.350773043142887,33.40309217257155
ne,4,4.0,8.350773043142887,33.40309217257155
swear,4,4.0,8.350773043142887,33.40309217257155
holy,4,4.0,8.350773043142887,33.40309217257155
wayy,4,4.0,8.350773043142887,33.40309217257155
delayed,4,4.0,8.350773043142887,33.40309217257155
might,4,4.0,8.350773043142887,33.40309217257155
move,4,4.0,8.350773043142887,33.40309217257155
stinks,4,4.0,8.350773043142887,33.40309217257155
needed,4,4.0,8.350773043142887,33.40309217257155
suckss,4,4.0,8.350773043142887,33.40309217257155
works,4,4.0,8.350773043142887,33.40309217257155
ma,4,4.0,8.350773043142887,33.40309217257155
write,4,4.0,8.350773043142887,33.40309217257155
remember,4,4.0,8.350773043142887,33.40309217257155
surgery,4,4.0,8.350773043142887,33.40309217257155
sis,4,4.0,8.350773043142887,33.40309217257155
useless,4,4.0,8.350773043142887,33.40309217257155
nerd,4,4.0,8.350773043142887,33.40309217257155
aw,4,4.0,8.350773043142887,33.40309217257155
sudden,4,4.0,8.350773043142887,33.40309217257155
else,4,4.0,8.350773043142887,33.40309217257155
three,4,4.0,8.350773043142887,33.40309217257155
paying,4,4.0,8.350773043142887,33.40309217257155
kicked,4,4.0,8.350773043142887,33.40309217257155
allergies,4,4.0,8.350773043142887,33.40309217257155
nick,4,4.0,8.350773043142887,33.40309217257155
unfair,4,4.0,8.350773043142887,33.40309217257155
whoops,4,4.0,8.350773043142887,33.40309217257155
wonder,4,4.0,8.350773043142887,33.40309217257155
iphone,4,4.0,8.350773043142887,33.40309217257155
nose,4,4.0,8.350773043142887,33.40309217257155
somewhere,4,4.0,8.350773043142887,33.40309217257155
second,4,4.0,8.350773043142887,33.40309217257155
basically,4,4.0,8.350773043142887,33.40309217257155
shirt,4,3.0,8.573916594457096,34.29566637782838
gt,4,4.0,8.350773043142887,33.40309217257155
online,4,4.0,8.350773043142887,33.40309217257155
goodbye,4,4.0,8.350773043142887,33.40309217257155
few,4,4.0,8.350773043142887,33.40309217257155
asthma,4,4.0,8.350773043142887,33.40309217257155
date,4,4.0,8.350773043142887,33.40309217257155
hmm,4,3.0,8.573916594457096,34.29566637782838
foot,4,4.0,8.350773043142887,33.40309217257155
behind,4,4.0,8.350773043142887,33.40309217257155
cos,4,4.0,8.350773043142887,33.40309217257155
effing,4,4.0,8.350773043142887,33.40309217257155
epic,4,4.0,8.350773043142887,33.40309217257155
husband,4,4.0,8.350773043142887,33.40309217257155
stressful,4,4.0,8.350773043142887,33.40309217257155
weeks,4,4.0,8.350773043142887,33.40309217257155
seen,4,4.0,8.350773043142887,33.40309217257155
ipod,4,4.0,8.350773043142887,33.40309217257155
give,4,4.0,8.350773043142887,33.40309217257155
slept,4,4.0,8.350773043142887,33.40309217257155
drink,4,4.0,8.350773043142887,33.40309217257155
hand,4,4.0,8.350773043142887,33.40309217257155
fighting,4,4.0,8.350773043142887,33.40309217257155
upload,4,4.0,8.350773043142887,33.40309217257155
definitely,4,4.0,8.350773043142887,33.40309217257155
minute,4,4.0,8.350773043142887,33.40309217257155
happening,4,4.0,8.350773043142887,33.40309217257155
spent,4,4.0,8.350773043142887,33.40309217257155
yes,4,4.0,8.350773043142887,33.40309217257155
camera,4,4.0,8.350773043142887,33.40309217257155
children,4,3.0,8.573916594457096,34.29566637782838
follow,4,4.0,8.350773043142887,33.40309217257155
everywhere,4,4.0,8.350773043142887,33.40309217257155
feelings,4,4.0,8.350773043142887,33.40309217257155
rains,4,4.0,8.350773043142887,33.40309217257155
lmao,4,4.0,8.350773043142887,33.40309217257155
awe,4,4.0,8.350773043142887,33.40309217257155
massive,4,4.0,8.350773043142887,33.40309217257155
slap,4,4.0,8.350773043142887,33.40309217257155
damage,3,3.0,8.573916594457096,25.721749783371287
spilled,3,3.0,8.573916594457096,25.721749783371287
middle,3,3.0,8.573916594457096,25.721749783371287
fear,3,3.0,8.573916594457096,25.721749783371287
ages,3,3.0,8.573916594457096,25.721749783371287
struggling,3,3.0,8.573916594457096,25.721749783371287
straight,3,3.0,8.573916594457096,25.721749783371287
cnt,3,3.0,8.573916594457096,25.721749783371287
ate,3,3.0,8.573916594457096,25.721749783371287
messing,3,3.0,8.573916594457096,25.721749783371287
b4,3,3.0,8.573916594457096,25.721749783371287
dad,3,3.0,8.573916594457096,25.721749783371287
train,3,3.0,8.573916594457096,25.721749783371287
nursing,3,3.0,8.573916594457096,25.721749783371287
torn,3,3.0,8.573916594457096,25.721749783371287
boredd,3,3.0,8.573916594457096,25.721749783371287
